#2019-09-22
author_id,post_id,title,excerpt,published_at,image_count,favorites,comments
13093973,52769973,,"#汉服私影#  

染火枫林，琼壶歌月，长歌倚楼。

岁岁年年，花前月下，一樽芳酒。

水落红莲，唯闻玉磬，但此情依旧。

摄影@原po
出镜@九月",2019-09-16 17:06:21,11,20,0
1930161,52762413,,锦衣雪华玉颜色，回眸一笑百媚生,2019-09-16 15:09:41,11,20,0
6360426,52743282,,几经周转行路难 小镇美景不负盼 众人驻足因何为  烈艳红袖惹人叹 微风徐徐好天色 佳人一笑花色暗,2019-09-16 10:03:59,12,20,0
1178896,52724953,,,2019-09-15 23:41:34,4,20,0
6646053,41234282,,沧海一声笑，滔滔两岸潮，浮沉随浪记今朝，苍天笑，纷纷世上潮，谁负谁胜出天知晓，江山笑，烟雨遥，涛浪淘尽红尘俗事知多少，清风笑，竟惹寂寥，豪情还剩了，一襟晚照,2019-06-27 14:41:32,11,20,0
3077774,41225245,,你的眼中明暗交杂 一笑生花,2019-06-27 13:32:33,1,21,0
2630374,40996450,,汉服,2019-06-25 21:51:16,1,20,0
1799436,40918519,,"豆蔻春风最堪怜  凭君一语到关山 
摄影/后期/排版：悲伤的鸡蛋
出镜：七划",2019-06-25 13:23:31,12,29,0
7856776,40910243,,"为我的50位好友拍人像 第11席 模特:炸蘑菇 摄影/后期:我  
夜拍汉服我好慌……",2019-06-25 12:25:17,9,22,0
3191783,40781290,,,2019-06-24 15:08:26,1,20,0
1286538,14780020,虫虫的夏天,,2017-06-12 08:18:34,9,6240,348
2312034,53055081,舞,,2019-09-20 09:17:52,7,19,0
2407390,52987337,,"教程
曼珠沙华 叶篇 
一个后期思路 很简单 易上手的教程

《如何让雨天灰蒙蒙的片子》
变得更加透亮，有意境

摄影后期:南歌子GN",2019-09-19 12:32:47,10,19,1
1553484,52919930,,,2019-09-18 15:17:33,2,19,0
5346606,52855005,,"摄影：豆沙
出镜：煎饼
此套汉服可出租，明码50一天，续租15一天。",2019-09-17 18:36:05,9,19,0
3456698,41280108,,,2019-06-27 20:15:25,2,22,0
9932934,52752679,,秋日的阳光也是如此的美好,2019-09-16 12:35:54,1,19,0
1203988,14905963,汉服美女,,2017-07-05 23:44:20,6,181,4
959534,14737384,北方有佳人，绝世而独立,,2017-06-05 18:13:46,9,244,8
959534,14416807,陌上人如玉，公子世无双,,2017-04-13 18:53:25,14,333,12
531367,14380963,如梦令,天山鸟飞绝，故人两相忘。佳人再难得，恰如梦一场。,2017-04-07 19:09:17,13,102,3
1610430,51870659,独角兽,,2019-09-07 12:48:08,9,16,0
2334852,51792259,,,2019-09-06 15:32:00,13,16,1
1026288,50783374,,周六于胡雪岩故居拍摄的一组汉服人像,2019-08-27 12:41:17,12,25,0
1875410,50636221,雪落,下雪天马路边给好友拍完,2019-08-25 23:56:55,10,9,0
2873391,50461785,《樱》,客片,2019-08-24 18:04:48,10,15,0
4281986,50296608,,"“花会枯萎，爱永不凋零。”
| 王者荣耀小乔汉服同人

- coser：双月
- 摄影 / 后期 / 排版：我",2019-08-23 10:34:07,9,25,0
3987749,49917081,,化鹤归。,2019-08-20 09:01:14,6,313,0
2380468,49693793,,"出镜:竹秋十一
服饰：山海记-蝴蝶夫人",2019-08-18 15:39:07,12,26,2
433527,49594605,,"绿塘摇滟接星津，轧轧兰桡入白蘋。
应为洛神波上袜，至今莲蕊有香尘。",2019-08-17 20:50:48,26,18,0
1169719,48969833,,古堰画乡 雾气弥漫的下午,2019-08-13 11:46:28,1,34,2
1393982,48618972,「山海经·文鳐」,,2019-08-10 23:33:51,6,17,0
3838179,47067889,,汉风暗调,2019-07-31 17:04:07,9,38,8
1868146,46714467,人像,照片是在保利江边上拍的，只是可惜，天气不怎么好，没有怎么拍就下起了雨。,2019-07-29 08:12:37,1,17,0
3838179,45813733,,调戏,2019-07-23 10:41:12,1,31,4
1403606,45652892,,,2019-07-22 12:25:32,11,17,0
8223479,45517352,北海龙女,"&quot;传说北海有一龙女，名为婉婉，因私自上岸与人类通婚，被贬至洞庭&quot;

摄影|后期|妆造：@雒卮 
仙女出镜：@啊狐狸_  
衣服：@美人夜来工作室",2019-07-21 16:59:51,10,28,0
2041457,45167439,,深知身在情长在，前尘不共彩云飞。,2019-07-19 18:18:17,15,26,0
7082427,44387433,天后宫古风汉服,"一组汉服～
微博@瘦了约拍",2019-07-15 17:05:40,22,31,0
11723297,43637452,,,2019-07-12 10:53:54,3,17,0
429728,42990908,,,2019-07-08 10:22:31,1,21,0
4570791,37866257,,请安,2019-06-09 09:34:49,1,25,0
7402424,37638023,,"这阵子拍了不少片子，但没怎么整理，昨天给弟媳拍了些古装的，坐车到南国热带花园，晕车都晕的怀疑人生。
出镜：月云
摄影与后期：me
妆容：碧
拍摄地点：南国热带花园",2019-06-08 14:20:33,7,22,0
1597319,35953195,,"朝花
像是山峦青苔
层叠春风肆意透过尘埃",2019-06-02 12:46:43,21,24,0
3050113,35779906,,很喜欢刘亦菲的小姐姐,2019-06-01 20:57:52,9,24,0
1693316,35695219,,大昭寺门前的穿越时空,2019-06-01 15:22:10,11,20,0
7727108,35567864,,雨后,2019-05-31 23:30:22,1,22,0
3196058,35455190,,清欢年岁,2019-05-31 14:36:52,22,26,1
7819784,34515454,,,2019-05-26 20:22:26,8,5,0
2724138,33473779,,汉服写真,2019-05-23 11:25:59,14,12,1
8223479,33309074,四月-画中仙,"画中仙

低首含羞半遮颜，纤手凝脂点玉天
珠帘上卷罗袖动，此女原是画中仙

摄影&amp;后期&amp;妆造：@Aci阿辞 

小仙女：@葵向火",2019-05-22 09:43:40,17,13,0
2461235,33246876,人间枝头，各自乘流,我的微博@-月月大王-,2019-05-21 18:24:38,14,42,1
8116837,32879334,,存,2019-05-17 19:17:54,2,17,0
1124919,32351948,,念奴娇,2019-05-08 08:03:01,6,84,6
1707218,32340015,成碧,记录,2019-05-07 22:49:13,7,51,2
2088761,32150797,,"绫罗飘起遮住日落西

奏一回断肠的古曲

抬起画面如此的美丽

孰不知是谁的墨笔",2019-05-04 19:07:33,2,29,0
3838179,31839013,,仙仙的妞,2019-04-29 14:02:23,6,43,8
3987749,31444338,,观园。,2019-04-21 20:52:34,19,1438,1
410639,31277865,《惜花春》,,2019-04-18 22:07:08,9,43,4
7429944,31221152,,是叮叮,2019-04-17 22:05:18,2,63,1
1726743,30858391,,"《夏陌一》2019(2)
拍于故宫博物院",2019-04-12 12:42:48,9,90,6
476233,29192060,,"汉服
樱花",2019-03-26 19:10:14,19,35,0
433527,29182656,千山鸟飞绝,,2019-03-26 12:13:51,13,24,0
395933,28810447,,琵琶弦上说相思,2019-03-17 23:07:33,1,24,0
1124419,27955786,,,2019-02-25 11:49:05,9,75,3
1670170,27732712,,忆梅,2019-02-19 17:18:46,9,63,3
1492305,27429147,2018年古风作品总结,,2019-02-11 15:36:26,44,42,1
1590219,27136541,汉服,,2019-02-03 21:17:35,2,22,0
4061833,26200593,,冬至的故宫，寒风中敬业的模特。红墙汉服，古典之美。,2019-01-08 21:51:54,11,18,0
1037985,25356061,归云,,2018-12-14 19:03:19,9,230,5
1605201,23527652,爱莲说,日常拍妻 华姿仪裳家的彩虹图我很早之前就买了 还能穿上真是太好了,2018-10-24 09:03:06,1,21,0
1182380,23451970,淡眉如秋水，玉肌伴清风,,2018-10-22 12:40:09,20,72,5
3204754,23086397,古装,,2018-10-12 21:43:58,1,29,2
252331,22217056,两位少女的汉服梦,这组粉黛亲子照，自己拍的很满意??,2018-09-21 07:32:43,17,104,6
2332251,21498942,中元,俐俐好好看啊,2018-09-03 14:00:47,2,31,2
928198,19904728,小暑,,2018-07-11 12:12:57,1,26,2
1670170,19742008,,,2018-07-03 21:13:16,15,72,4
3272781,19222866,汉服,"活动中给小仙女们拍的，感谢小仙女们的出镜。
摄影/后期:将夜未眠。",2018-06-10 16:47:21,11,36,4
928198,18847642,立夏,,2018-05-24 16:42:16,9,20,1
1055564,18347670,汉服少女，索尼 7M3不调色直出,"新浪微博 @ alphastyle粉红小象  ,
微博转发+关注 可以私信我要这3张原片RAW和调色参数文件（只减了高光），
一组直出得小清新汉服
其中 3个不同光线下的场景均直出0调色“原片=成片”（仅仅减高光，见最后一张得CAMERA RAW界面截图），，  由A7M3   85GM   50ZA拍摄",2018-05-05 15:56:10,46,483,35
3259183,18344152,上遥居-媚眼含羞合 丹唇逐笑开 风卷葡萄带 日照石榴裙,,2018-05-05 13:19:33,11,24,3
314210,18185470,古风,,2018-04-30 11:36:51,2,37,2
959614,18013065,,一若春色秀满园，一似盛夏好光年,2018-04-24 19:07:39,30,353,17
314210,17686027,浮生,,2018-04-15 19:50:40,7,28,2
1875410,17622042,抱琴长歌，剑胆琴心,茶卡拍摄，17年九月去茶卡，作死的两个人都不知道那里那么冷，差点第一天出去第二天打道回府，反正风雨交加拍的,2018-04-13 20:28:11,11,18,1
1467018,17491620,鸾镜佳人,"绛纱弟子音尘绝，鸾镜佳人旧会稀。
今日致身歌舞地，木棉花暖鹧鸪飞。",2018-04-09 15:21:07,1,107,4
3275676,17089691,《有味清欢》,歌管重城，醉花春梦半相残。 乘风邀月，持杯对影，云海人闲。 品得人间味清欢。   服装：本草阁 出镜：枫凝 拍摄：清蝉集工作室,2018-03-24 13:41:16,9,80,3
3175549,16663375,汉服,,2018-02-25 18:52:18,9,30,1
338839,16590160,风雪俏佳人,客片赏析,2018-02-20 21:48:28,12,333,15
928198,16181019,2018首套汉服,2018年第一套客片在海拔1800多米零下6度的山顶完成的，然后拿了LOFTER两个精华，真的用心了，妹子也很敬业，鼻涕都流到下巴了，哈哈哈。2018年加油。因为妹子只用微信，所以就不艾特了。约片请私心，开春影棚景将公布样片，更多活动请关注动态,2018-01-05 16:17:25,9,3,2
505023,16083537,侠女,"胸中小不平，可以酒消之，
时间大不平，非剑不能消！",2017-12-25 14:51:53,45,112,21
1860422,15989879,古风,第一次拍古风汉服的摄影，尽力就好,2017-12-15 23:03:33,10,30,1
1937259,15868175,艺圃游记,第一次拍汉服，衣服真的很漂亮,2017-11-30 23:23:08,9,6,0
928198,15505066,孺,,2017-10-10 14:33:46,5,3,0
1320280,15368400,夏念,摄影交流 微博@阿末photo,2017-09-18 01:36:49,1,54,2
1136739,15294706,【暗香】,"疏影横斜水清浅
                               暗香浮动月黄昏",2017-09-05 17:15:13,14,189,10
1323976,15265352,汉服日常,,2017-08-31 12:47:00,12,23,0
338839,14995100,咏怀古迹,客片赏析,2017-07-21 02:34:37,30,46,6
1406318,14228359,浮生辞,"出镜：@元気少女谢 
服饰：@南韶阁
妆造：@路遥之所以

旧事若得轻斟
最是等闲了爱恨
一笑相逢 二字留温存
纵我此生犹甚
傥送促膝得相闻
一别而尽 几念深

再逢春 诗酒惟对流云
续佚文 翰墨却为只字困
灼灼新桃 不识旧人
已无寻 一抔俱焚",2017-03-11 23:10:36,13,27,1
1000520,13976372,漫步颐和园,"今年一直没拍到雪景
所以去了趟颐和园
昆明湖结了冰
但是也下不了湖
在十七孔桥吹成了傻子
 摄影后期：糖糖笑笑",2017-01-19 23:58:28,25,27,1
1256380,13358651,毕业照,帮友人摄,2016-08-03 00:12:23,3,2,0
928198,12889099,忘忧,,2016-02-20 19:44:13,5,2,0
928198,12852968,滕王阁序,"出镜/化妆：拂娆 
摄影：天蓝的蓝-CC",2016-01-24 01:14:23,9,3,1
928198,12806639,腐草为萤,季夏三月，野草在溽暑中死去，萤火自朽叶里腾飞。 二十天的光阴，足以燃烧柔弱的今生，拥抱青葱的前世。 然后生死相从，来年再见。这样，如何不值得？,2015-12-19 16:00:40,5,2,0
928198,12653644,汉服街拍,,2015-08-02 08:57:35,9,9,1
43625,41471671,觅知音,,2019-06-29 00:18:16,13,15,0
6780784,41438293,,汉服商拍@玉琼楼原创汉服,2019-06-28 21:17:27,12,12,0
1124919,40339778,,千山暮雪,2019-06-22 08:36:39,6,50,1
2677448,37657077,,提一盏灯，寻前方仕途。,2019-06-08 15:34:58,1,39,6
361326,36171165,原片❤️成片2,学摄影请戳微博@一晨叔叔,2019-06-03 00:57:26,2,148,6
1823350,31605552,,春林花多媚 春鸟意多哀 春风复多情 吹我罗裳开,2019-04-24 22:03:08,9,45,2
410639,30057587,《芙蓉颂》,,2019-04-03 21:53:42,8,45,0
5633524,29051187,,娇俏梅生香,2019-03-23 11:00:18,10,60,3
1008714,29001458,,,2019-03-22 08:26:33,1,163,7
2929450,27892419,玉雪,"客片，雪景拍摄的照片，已同步上传了实拍视频，可以到我的视频板块进行观看。
武汉的雪，第二天就化了，机会很难得。
这是第一组，后面还有两组。",2019-02-23 22:35:23,22,132,6
1963785,27786656,,外婆家的景,2019-02-21 01:08:07,1,58,3
1344184,27685609,,魔镜魔镜告诉我，谁是世界上最美丽的女人,2019-02-18 12:39:01,8,82,6
2873365,25686153,,"逃学书童

出境：客片小情侣
摄影/后期：骨鸽",2018-12-24 19:10:25,12,1933,8
1138832,13264163,一组汉服荷花人像,,2016-07-06 08:55:30,9,9,0
3987749,52857791,,惊鸿。,2019-09-17 19:13:13,2,2024,0
2912455,41008056,,夏荷汉服,2019-06-25 22:47:00,17,460,1
3448038,41198020,,,2019-06-27 09:55:11,13,395,89
3118968,41191590,自信,,2019-06-27 08:38:18,1,123,40
11333801,41232603,,龙女 许诺,2019-06-27 14:28:19,1,192,27
424887,40718567,飞鱼,飞鱼服,2019-06-24 00:55:21,10,186,19
3850160,41511968,,衣袂飘飘展绝代风华，低眉回眸现风情万千,2019-06-29 12:08:04,3,61,21
1108701,41202372,青山已碎，燕子空回,,2019-06-27 10:34:53,16,62,1
1610430,52975821,花间眠,,2019-09-19 09:18:44,10,35,5
2007794,52817142,流光易逝,"中秋节在广州时尚天河夜上海拍的汉服人像
微博@ MK的大冒险
摄影交流群:778533106",2019-09-17 08:19:43,1,36,0
2410280,52914467,,酷帅汉服小姐姐,2019-09-18 13:47:19,22,34,2
1344184,41347645,,世人情,2019-06-28 10:30:26,15,113,14
1871663,41329065,,,2019-06-28 01:26:40,14,82,7
1101630,53010281,,,2019-09-19 18:24:08,11,29,0
2627793,52742333,,听说，你想听朕吹奏一曲？,2019-09-16 09:46:11,2,29,0
2724994,41241776,,古城汉服人像,2019-06-27 15:41:06,1,54,7
1793015,52823436,,,2019-09-17 10:29:14,9,28,0
1206842,52822810,n'z,n'z,2019-09-17 10:18:59,9,28,0
3501064,41259490,,190623奥森 汉服 洛丽塔,2019-06-27 17:53:27,18,28,0
7936205,41192649,,霓裳,2019-06-27 08:53:41,9,40,2
1407159,53002162,,"忆江南，春水碧于天，画船听雨眠。
平生愿，愿作乐中筝，悠悠皆喜乐。",2019-09-19 16:20:07,1,27,0
1101630,52984118,,汉服,2019-09-19 11:39:39,1,26,0
1319881,31242373,,"寻径通幽处，现残局
碧玉执云子，落棋盘",2019-04-18 10:39:27,9,340,1
5162624,53058737,,,2019-09-20 10:19:17,23,25,0
1486249,52816082,,珠峰，日照金山，沙雕自拍,2019-09-17 07:44:12,1,25,0
1048117,49239755,山魅,,2019-08-15 09:10:16,17,201,6
535351,52737304,,"惊鸿一顾，万里风烟不歇归路。
几番回首，梦里梦外流波依旧。",2019-09-16 07:34:32,9,23,0
13468129,53069036,,吉林司空汉服社中秋拜月,2019-09-20 12:56:32,8,22,0
3098963,52629673,,中秋赏月,2019-09-15 00:49:17,9,36,3
1458195,49410077,旧岁,,2019-08-16 14:16:41,9,118,2
1738311,40945995,,夏日古风,2019-06-25 16:43:20,1,39,1
1414856,53056706,,香积寺汉服,2019-09-20 09:47:42,16,20,0
9809285,41438110,,,2019-06-28 21:16:36,29,20,0
1807690,41545317,繁梦,,2019-06-29 16:07:08,12,25,0
3268669,52877738,,"『“月曲笙歌”』

                    非思以往事  非等过去人
               
             天清冷  系高秋 孤生江畔何人初见月",2019-09-17 22:45:51,9,18,0
13881723,52744211,,不知明月何时来，不知佳人何时还,2019-09-16 10:19:08,17,18,0
2655211,40776288,,侠女,2019-06-24 14:31:32,1,18,0
3615447,53073627,琵琶女子,随时随地分享摄影乐趣。,2019-09-20 14:01:19,10,17,0
14514594,52994010,,,2019-09-19 14:11:47,25,17,1
14329116,52816800,桂林公园汉服,,2019-09-17 08:09:59,5,17,0
445323,52298752,如何用1315元布置一个属于自己的古风布景,作为一名业余的摄影爱好者自从前几年入了汉服这个坑便被华夏之美所征服，自此无法自拔但汉服摄影除了对服装、造型、道具挑剔以外更重要的是需要有一个合适的场景用于拍摄无处不在的高楼大厦和现代化建筑，让可以拍摄汉服的场景变得越来越局限这时候，布置一个属于自己的古风场景在我脑中捣腾了一个多月终于在7月初的时候，狠下心来决定尝试在1000以内的预算，自己做一个有氛围感的古风布景方案。从淘宝到天猫再到阿里巴巴我前后...,2019-09-11 21:45:30,0,61,8
8169413,41603115,,记录一下,2019-06-29 21:56:13,6,19,0
1577526,41589176,,,2019-06-29 20:44:49,1,22,0
7332438,41435159,,两种服饰的碰撞,2019-06-28 21:01:25,16,17,0
466173,41129349,,鹿见汉服摄影，一把团扇，一盏灯笼?，说过古风要文静严肃，嬉笑顽皮起舞弄清影～,2019-06-26 20:12:51,16,20,0
14473896,53083004,,摄影：素昭,2019-09-20 16:17:50,10,16,0
1401790,53067870,,红豆生南国,2019-09-20 12:40:41,1,16,0
14473896,52820644,,摄影：白露,2019-09-17 09:40:16,12,16,1
505023,50487948,四月山居,"山居好，山居好，竹杖芒鞋恣幽讨。
坐分苔石树阴凉，闲数落花听啼鸟。

客片 摄于松阳。",2019-08-24 21:28:46,20,130,11
11401369,41337900,,,2019-06-28 08:44:39,27,16,1
1393982,41148191,「 秦淮八艳 · 柳如是 」,,2019-06-26 21:54:57,13,19,0
9250278,41513874,,"山水清风
不及你会心一笑",2019-06-29 12:23:12,21,15,0
4776612,53137529,,汉服,2019-09-21 07:57:47,14,14,0
1344184,52359141,,长安忆,2019-09-12 17:02:48,16,53,3
3733034,40684964,,"韶華月影長亭遠
奼紫嫣紅滿院
娥黛花鈿
繁星似錦總開遍
良辰美景若飛仙
碧波搖漾春如線

斜陽流水負少年
初時似卿美眷
彩蝶翩翩
花花草草由人戀
生生世世何人羡
嘤嘤语语谁人念",2019-06-23 22:00:26,10,45,1
1586551,18152239,海神之女-千羽,"主题：海神之女-千羽
文案：朝观日出逐白浪,夕看云起收霞光.",2018-04-29 09:08:16,10,1120,49
13468129,53085884,,吉林司空汉服社中秋拜月,2019-09-20 16:56:50,5,13,0
14513640,52988076,,#白茶清欢无别事，我在等风也等你#,2019-09-19 12:43:33,16,13,2
3893410,41570320,,经珠不动凝两眉，铅华消尽见天真！,2019-06-29 18:52:20,9,15,0
1369123,53091610,,唐朝仕女造型，乍看为美，细看如画！,2019-09-20 18:10:05,16,12,0
493697,48602089,羽悠,羽悠,2019-08-10 22:08:03,4,42,0
1577526,41588856,,,2019-06-29 20:43:06,1,17,0
2762341,41560228,,"临风笑眼睥睨天涯，
俗事何须去管他，
十方诸神邪煞皆我，
一曲陈笛在手执生杀。",2019-06-29 17:46:02,15,15,0
1577526,41556029,,,2019-06-29 17:19:10,8,14,0
7629797,53098995,,请你全力以赴的开心吧,2019-09-20 19:39:25,18,11,0
14513640,53051238,,超白菜魏晋四件套，最低价只要⑧⑧元?,2019-09-20 07:40:49,6,11,2
273865,52969950,,灵秀,2019-09-19 04:05:36,9,11,0
11455028,41544365,,拍摄一时爽，收拾火葬场?,2019-06-29 16:00:01,30,11,2
2751214,51117159,,"流沙半点芳华染，柳弱花娇舞轻盈。
风尘散，云影怅，墨笔绘山陵",2019-08-30 14:47:23,9,43,2
3230292,41408421,,,2019-06-28 18:14:34,8,10,0
3330966,35136484,青山,"我见青山多妩媚
料青山见我
应如是

出镜：吹雪",2019-05-29 19:55:31,9,363,31
11466090,41583805,,"着我汉家衣裳  兴我礼仪之邦
快告诉我你们比较喜欢哪一套
想要的记得多多评论让我眼熟哦",2019-06-29 20:13:51,20,10,1
4102453,39530656,,预告两张,2019-06-17 08:05:08,2,63,1
1875410,52726729,晓梦—嫦娥,"衣服来自 灵龙纪汉服——晓梦
模特 月影",2019-09-16 00:01:32,12,8,0
3098963,52471246,,,2019-09-13 18:47:16,1,45,1
418362,18299601,竹林古风人像后期教程,前期拍摄这个照片是我前段时间和朋友一起去西安东郊的竹林拍摄的。在拍之前先做了一些前期的准备工作，比如说找模特，然后准备一些服装道具。既然是决定了拍古装的，首先要选择一套跟场景相搭配的古装，因为是拍竹林整体都是偏绿色调，然后觉得这个应该颜色不要太艳，然后就去找了一套相对于比较清新的，这是颜色不是很多，绿色主色+白色，和拍摄的主题绿色调比较统一。另外呢，在拍摄的时候还准备了一些小道具。比如说笛子、一...,2018-05-04 00:22:27,0,2531,149
10699451,53135522,,妩媚纤弱,2019-09-21 06:33:44,6,7,0
1393982,52682997,「汉服集 · 冰肌玉骨」,,2019-09-15 17:07:37,14,21,0
445323,51099836,,在线教你如何拍古风美照,2019-08-30 11:27:11,25,41,2
2929450,49478843,【小城实拍】客片 上海旅拍,上海的景点都好偏了QAQ 太难了！,2019-08-16 22:43:17,17,103,4
1795670,43000022,,宴池瑶,2019-07-08 11:24:09,9,132,2
1726743,30604505,,"《夏陌一》2019(1)
拍于故宫",2019-04-09 12:19:57,9,131,5
1393982,52682817,「汉服集 · 荷」,,2019-09-15 17:05:48,7,14,0
3230292,52539004,,尘中见月心亦闲，况是清秋仙府间。,2019-09-14 10:39:04,3,10,0
1101630,52199040,,汉服,2019-09-10 19:02:00,1,36,1
8182606,50895847,,汉服,2019-08-28 13:18:27,1,34,0
11468468,41593491,,世界上最美好的事情就是你在闹，他在笑，一枚支持我穿汉服的好老公拍摄的，后期是我自己修的?,2019-06-29 21:07:55,12,7,2
1048117,32356391,一萼红,"蝶娇频采脸边脂
同寻僻境思携手
暗指遥山学画眉。",2019-05-08 10:05:17,17,65,0
1492450,24164914,不觉碧山暮，秋云暗几重,phx：黄仔爱玩喵喵酱,2018-11-10 13:26:45,11,917,49
1629263,41232686,,长夏,2019-06-27 14:28:57,2,21,0
1874452,41215345,,"《不染》

于这孤独世间行走 但愿洗去浮华 
掸去一身尘灰 再与你一壶清酒 
话一世沉醉 青春不染 黑发不染",2019-06-27 12:20:54,22,20,0
1738311,40897244,,复古小园,2019-06-25 10:37:45,1,35,4
8087905,40756285,,出镜：歆冉,2019-06-24 12:11:52,10,19,0
3774585,53055657,,潮州城墙，织羽集,2019-09-20 09:28:53,1,18,0
1880969,52998692,,"古风片子尝试
坐标：胡雪岩故居
出镜：小梦",2019-09-19 15:26:33,12,18,0
436585,52978730,2019年中秋节汉服人像,,2019-09-19 10:14:51,14,18,0
3512414,52922243,,,2019-09-18 15:57:16,6,18,0
4019710,52920801,,,2019-09-18 15:32:58,1,18,0
9539002,52774978,,,2019-09-16 18:19:16,28,18,0
7368791,52746572,,,2019-09-16 10:58:25,19,18,0
1930161,52743441,,若君为我赠玉簪，我便为君绾长发,2019-09-16 10:06:53,12,18,2
2568874,41358859,,路过山水万程 祝自己与温柔重逢❤️,2019-06-28 12:00:17,78,18,0
3456698,41348988,,,2019-06-28 10:41:44,3,20,0
1867707,41346895,,,2019-06-28 10:23:50,2,18,0
