#2019-09-21
author_id,post_id,title,excerpt,published_at,image_count,favorites,comments
462420,15040725,1.5万字干货丨教你0基础如何在一年内靠摄影赚到钱,——本文为图虫推荐文章，把你的干货教程、观点分享发布在图虫站内，你也可以获得官方推荐。友情提醒：1、这篇文章比较长，有15000字，没有图片，全部方法论干货，分享了近100个套路方法技巧，让你如何在摄影圈里成长更快。适合喜欢摄影的0基础爱好者，想业余时间从事摄影工作并挣点钱～2、建议先收藏，再慢慢阅读。写了很久，如果你觉得有收获，希望能点赞＋分享鼓励我，感谢你的支持，让我有动力写出更多好文章 ?3、利益相关：...,2017-07-28 11:49:26,0,38792,1687
1325946,13669720,感受,那天微风，天气很给力，只让模特感受风的舒服就很美,2016-11-02 07:46:20,19,17628,514
368572,40348555,六月的可爱全被你占据,,2019-06-22 09:56:11,12,1894,25
1464808,39603898,夏,"出镜：夜夜
夏日里的一组私房",2019-06-17 17:09:21,19,935,33
4233671,21180916,,镜子,2018-08-26 18:32:21,4,4048,66
990878,13801482,《默》,"忍不住化身一条固执的鱼
逆着洋流独自游到底
年少时候虔诚发过的誓
沉默地沉没在深海里
重温几次
结局还是 失去你
我被爱判处终身孤寂
不还手 不放手
笔下画不完的圆
心间填不满的缘
是你
为何爱判处众生顾忌
挣不脱 逃不过
眉头解不开的结
命中解不开的劫
是你
啊 失去你
啊 失去你",2016-12-04 14:23:07,17,6999,366
1134163,15898904,晚秋,银杏渐落，初冬将至~,2017-12-04 19:04:44,17,9008,428
3756946,52789848,,"就在这座寂静星石，怎么还有你的样子，被保留。

摄影：@云朵酱呀 ​",2019-09-16 21:18:16,9,249,13
233968,40824778,我们去大草原的湖边 等候鸟飞回来,,2019-06-24 20:13:15,4,518,37
1474557,13903635,Astrid W. Morgen,Justsomephotos,2016-12-31 10:13:22,30,12035,118
1447210,16848482,与你橙味的冬天,,2018-03-09 19:20:54,9,9220,403
344025,41124120,Light,"模特: Alex | Vera Models
妆发: 燕子
场地@独角兽画工厂",2019-06-26 19:39:32,20,389,19
1870073,32822899,原来每段朋友关系，再见是最后的默契。,@雪付雪er ​​​,2019-05-16 20:35:09,9,3260,48
384710,15890847,,摄影师/@MiKi少年二强,2017-12-03 21:06:17,18,19923,532
3756946,52908263,,"“我们是不同颜色的烟花，路过人间碰撞出满天繁星”

@仇雨馨-

#画册模特推荐# ​",2019-09-18 12:11:02,9,238,11
2555987,19153497,迷雾森林。,,2018-06-07 16:18:21,15,10302,301
1762190,51002372,,你的名字,2019-08-29 13:02:50,5,481,24
1097336,41271324,,,2019-06-27 19:17:31,21,1217,46
1069403,39268549,不知火舞,,2019-06-15 21:24:23,12,1489,50
1468214,52300277,,《镰仓和她还有海》,2019-09-11 21:59:25,25,563,15
1787606,15795516,,"很用心的一组专辑
没有文案
文案在各位哈姆雷特的心中。
PS:地点是中山影视城",2017-11-20 23:34:36,9,18445,762
472425,52665851,《天山之巅》,"新疆天山山脉第一神山：博格达峰海拔5445米，位于东经88.3度，北纬43.8度。
凌晨爬起从登山大本营（3550米）再上升了两百米
第一缕温暖的阳光穿过身体洒在冰湖滋养着这片神奇的圣地
每年的7、8月份是博格达最佳的登山季
画面中下方黄色的帐篷就是登山俱乐部的营地
营地旁还有个日本“白水小姐”的衣冠冢（1981年仅30岁的白水小姐掉进冰缝里遇难，时至1997年冰川运动才将她的遗体露出火化后安葬于此）
登山队员会从太阳升起的那面...",2019-09-15 13:49:13,1,239,16
1690150,52641418,选择靠谱的旅拍摄影师，你一定要了解这些信息,选择靠谱的旅拍摄影师，你一定要了解这些信息随着中国经济的腾飞，老百姓的生活水平得到了大幅度的提升，其中有一个特别明显的信号是：旅行的方式发生了巨大的变化，越来越多的年轻人抛弃了父辈走马观花式或者低价购物团式的低端旅行，转而更加讲究出行的品质，比如邀请专业的旅拍摄影师同行，为她们一路拍摄专业的美照。       这样，就诞生了旅拍摄影师这个专业的门类，今天，我就把个人对于旅拍摄影师的认识尽量客观地分享给...,2019-09-15 08:53:17,0,226,29
2724138,20193570,橘子汽水,"拍摄地点：我家小区

出镜@abby
摄影@卿葵",2018-07-24 10:28:27,28,2097,49
340442,6342705,小仙女和小葡萄,"夏天的薄荷味，简简单单，呼吸般自然。@超级无敌小葡萄 
@摄影师李小蕾
@米小仙女 
@超级无敌小葡萄",2014-03-30 18:40:52,16,4625,155
476401,41190353,『夏日狂哔』,"微博：摄影师文珺Ronnie
微信：ROS_STUDIO
接写真客片和淘宝等商拍合作，同时组织人像拍摄活动。
上海及周边能参加活动的摄友请备注“图虫拍摄活动”；其他摄友请备注“图虫”",2019-06-27 08:19:10,1,511,14
3524647,21391399,逆光女孩,,2018-08-31 15:41:03,9,1249,43
1982205,15644024,夏的蓝，秋的橙,"像夏天的蓝和秋天的橙，
只有你是我想要的温暖。

摄影:@鹿可樱_  
出镜:@堆妹-  

抄送:@日系馆  @微相册  

微博关注@鹿可樱_ +转发并艾特一名好友+点赞+截图私信我，可获得本组预设一枚",2017-10-31 10:24:43,26,7704,241
2507907,33400882,,嘻嘻手机随拍～不用修图感觉棒棒哒,2019-05-22 21:29:40,10,757,22
340442,6172717,《Baby Song》,"《Baby Song》
你的眼睛 
像颗水晶通透 
里面有一个无穷无尽的宇宙 
小小的你 在你小小的梦里 
把我所有大大的事情都吹进风里。
@摄影师李小蕾 可爱的@安淇尔apple",2013-12-17 22:47:45,21,6386,334
1737394,33452303,,,2019-05-23 08:45:23,11,428,3
3112468,16527667,芦苇微微,"除夕天气暖洋洋
拍照起来美滋滋",2018-02-15 15:59:42,9,22012,623
1135742,13435043,冬瓜妹的童年生活,"历时一个多月的拍摄和制作周期，前期拍摄和后期都很麻烦，拍背景素材都跑了好几趟，还必须要感谢模特的辛苦付出。
对于童年往往在经过成长的烦恼才会倍感怀念，我们永远都回不去了！",2016-08-25 17:06:07,18,13921,903
1614928,36179255,,年代定格,2019-06-03 02:16:29,11,1964,45
2311896,15775005,期期与芦苇,早上去海边遛狗看日出，在这片芦苇给期期用手机拍了几张，期期的毛色跟芦苇的颜色也是绝配！,2017-11-18 10:14:04,10,6731,289
1158122,41508280,,夏语。,2019-06-29 11:39:57,1,318,2
3790625,41406345,,"摄影：小樽崽
出镜：小M",2019-06-28 17:59:36,16,1099,25
1939512,20691593,指尖上的舞蹈,"目前来看还有很多人们对照片的欣赏是本末倒置的。
他们追求的不是真实，而是想象。",2018-08-09 16:19:02,21,1232,37
1178708,16344885,SIGMA/From Russia with RED,"名称：SIGMA/From Russia with RED
器材镜头：#sigma/20mm art#
摄影师：ZSANDREY
Instagram:zsandrey",2018-01-26 14:36:44,9,47782,912
2693176,40207014,一张好的人像作品并不是把模特的颜值放在第一位,受访、图｜@BoatRen采编｜陈升▶︎ 本文约 1400 字，细读全文需 4 分钟并不是好看的场景，就一定会拍出好看的人像各位图虫的小伙伴们大家好，我是图虫摄影师@BoatRen ，目前是一名自由摄影师。记得以前大二的时候就喜欢上拍照了，那会儿每天就喜欢约妹子拍照，毕业以后就顺其自然的当上了自由摄影师，转眼也有三四年了。可以做自己喜欢的工作也很幸福。拍到自己喜欢的照片也很开心。你的作品颜色温柔细腻、个人风格强烈，是怎样形...,2019-06-21 15:04:47,0,1475,191
1178708,14807818,赤星急行/CCCP,赤星急行/CCCP,2017-06-17 08:38:41,5,13529,340
1161679,13057976,夏天到了,,2016-05-04 00:38:24,11,8072,227
495990,26367051,定格悉尼的美,躺着游世界～,2019-01-14 04:44:01,9,238,12
2032836,15578862,? 瘦瘦的夏天 ?,"? 瘦瘦的夏天 ?

重口味写真 摄@绵绵绵羊仔

出镜： @奔驰中的洪水猛瘦  。阿B。",2017-10-21 20:44:52,9,6683,929
1485770,17312172,可心,"数码版本
微博：胡答应_",2018-04-02 19:58:14,14,7252,280
1178344,25997855,两年色彩之旅,"期待2019
@苏格林的唐怀瑟",2019-01-02 15:58:34,53,8859,331
3695566,52548800,,点赞,2019-09-14 12:36:37,9,253,7
1178344,23893770,,"天气晴
唐怀瑟摄影课第5期：enzoshadow",2018-11-02 13:18:35,15,41376,774
1468214,52937890,,《镰仓物语》,2019-09-18 19:44:29,20,211,11
6405696,33197755,,"谢谢你啊

谢我什么啊？

谢谢你，谢谢你喜欢我",2019-05-21 10:18:52,18,2239,69
1613315,41068789,,,2019-06-26 12:58:13,2,909,31
1468214,53154937,,《镰仓和她们还有海》,2019-09-21 12:26:31,28,205,18
1016773,14604946,转眼，这已不再是我的校园,,2017-05-15 18:11:08,12,10886,157
428846,16708944,是我的海,济州岛,2018-02-28 20:32:39,11,6325,178
1032476,15732897,小小摄影家,"2017年最满意的一组儿童外拍

这组照片比较拼，拼的不是孩子，是我
孩子脚下有藤叶，能轻易绊倒，我本来打算买一台道具相机，但看了许多款式，没有一款满意的，唯独拿真相机才有效果

算了，如果孩子摔倒了，相机摔坏我认了，摄影师都是有强迫症的，不过真幸运，相机完好无损，给我闺女点100个赞~

闺女为了达到我们父女要的效果，拿完相机拍摄结尾的时候，摔倒了好几次，摄影不易

止水后期课程招生

出境模特：高小糖
摄影师...",2017-11-12 18:10:10,10,4995,286
7134327,52458914,,西瓜少女,2019-09-13 16:48:12,9,497,5
1351605,22056666,,,2018-09-16 14:36:58,10,1792,45
2037970,21425136,Silence,In Frame: Lisashieh,2018-09-01 13:31:28,9,4984,106
4220431,21071927,,大家好，我是刚入坑的摄影师，很高兴能在图虫和更多的人交流学习。,2018-08-23 10:27:10,6,6093,383
1446952,15646934,,本人一部分写真集的一部分组图拿出来单张刷一下,2017-10-31 18:12:45,30,14914,378
1339745,16058500,夏至未至,,2017-12-22 14:28:57,29,10884,293
3212049,32116469,梦幻之溪,,2019-05-04 08:45:39,9,2380,154
1351605,25646952,生日写真集,,2018-12-23 12:35:31,14,1595,39
1187945,22818426,房间,weibo 马超soleil,2018-10-07 14:46:06,16,1712,34
1136739,15211563,【 万一 】,微博：Rena_兰酱,2017-08-22 21:20:03,29,24556,1071
1187945,32247732,,,2019-05-06 10:51:56,18,11191,276
1339745,32344282,,"“不知道怎么形容今天的好天气

只是无端想起你”",2019-05-08 00:04:31,11,2319,59
3217480,23893866,,,2018-11-02 13:21:12,16,2175,92
242850,15804558,看见你的样子,"微博：@鱼鱼Mood
网络摄影后期全能班及旅拍教学现场班正在招生中......",2017-11-22 12:08:29,13,16734,405
1071252,14567555,听海,2017年5月2日巴厘岛金巴兰海滩，所有照片为索尼黑卡5拍摄,2017-05-09 12:19:26,6,8347,363
1160908,15763132,,"想给你们听一首悲伤的sweet song

微博：@Susan陈小逗",2017-11-16 17:42:46,14,13709,532
982513,49992241,摄影是件让人愉快的事---宣宣,,2019-08-20 20:17:00,15,800,31
2761787,21947405,漏网之鱼,,2018-09-13 08:38:06,30,1571,31
2390505,52814357,《一缕暖阳》,。。。。。。,2019-09-17 05:44:45,1,198,60
1376089,28379581,,"『灼华录•琼姬』

画堂深处，幽夜沉时。

香灯烟笼孤照帘，是何人独坐花枝畔？

烛光映雪肤，赤朱，匀脸衬檀唇。纤纤手执酒，微红渐生眼尾。

烛影轻摇曳，眼眸渐低垂。醉笑柔情，只问闺愁难寄西流水，琴心谁能与?

烛色淡幽暗，浅笑轻颦畅饮罢。红尘光景事，天不知人意。

叹，人欲散，奈愁何？罢，且来尊美酒，听曲琵琶，风花雪月一笑过。

???
客妹@for婷er 
摄影/后期/妆造@辜深深 
文案/发饰@-绮罗生的小苏苏-",2019-03-07 19:32:18,13,2747,107
294517,52971977,西装,性感小西装,2019-09-19 07:35:55,10,197,9
1613315,40869431,,,2019-06-25 00:12:55,2,489,8
395013,28655186,回家,Upernavik是北极圈以北700公里的一座童话小镇。3月的傍晚，气温只有零下30度，是时候回到温暖的家中了。,2019-03-14 10:03:14,1,4189,325
294517,52710677,MY HEART 2,,2019-09-15 21:46:12,6,196,8
1437486,17422732,,,2018-04-07 08:44:16,9,5129,225
1876885,49937229,,若离若即,2019-08-20 12:22:45,1,991,19
1283975,13774903,四季写真集,我见过春日夏风秋叶冬雪，也踏遍南水北山东麓西岭，可这四季春秋，苍山泱水，都不及你冲我展眉一笑。,2016-11-27 23:48:28,37,15743,449
959534,21051063,只想牵着你，走到很远的梦里,我的人像摄影教学已经开始招生，咨询报名请加vx：18310080899或majingbossma,2018-08-22 18:18:11,21,7482,171
1162473,39787046,Twins,,2019-06-18 21:11:17,6,848,27
381497,36708109,Hey Jude,"Hey Jude, don't make it bad.
　　嘿！Jude，不要沮丧
　　Take a sad song and make it better
　　唱首悲伤的歌曲 来舒缓自己的心情
　　Remember to let her into your heart
　　请将她存放于心
　　Then you can start to make it better.",2019-06-04 20:22:09,27,1711,50
1171228,13893034,冬天里·时光里,"{ 腰果作品 }
2016年12月17日 星期六
在每年冬天的时候，我都会想起爸爸送的墨色画板和洁白纸张。
那天应该很冷很冷，但第一次收获画具的我却觉得很暖很暖。
很多年后，乔老板也应该同我一样记得这个明媚的早晨吧。
这些关于童年的时光，都值得被一一珍藏。
——JoJo 2岁8个月",2016-12-28 11:30:17,10,4822,215
33787,12497590,幸福的一百个瞬间,"人这一辈子，最开心的那一天是哪一天？我想，不同的人应该会有不同的答案。但对于一个女人来说，也许自己结婚的那一天就是最开心的了。我们知道，每一个少女心中都有一个白马王子，由此而憧憬能拥有一场浪漫的爱情，最后再由一场完美的婚礼来见证爱情的升华，这可以说是每个少女从幼儿到成年的梦想。

数一数，我拍婚礼拍到今年，也算是入行超过三年了。这三年多以来，我拍了差不多近百场婚礼，虽然很累，但是收获却非常大。...",2015-03-27 14:41:05,100,3686,167
1407962,40223284,,“喜欢一切美好，就像我喜欢你一样”,2019-06-21 16:43:05,9,929,41
3128508,17127516,日光,那个女孩和她的日光,2018-03-26 17:02:00,9,6589,270
1492535,16156691,海边芭蕾,,2018-01-02 20:32:17,8,8831,427
2574940,41060328,Red Raspberry,,2019-06-26 11:56:05,2,476,22
959534,29181543,“来世做春风，流浪又自由。”,我的人像摄影教学已经开始招生，咨询报名请加vx：18310080899或majingbossma,2019-03-26 11:32:15,20,6017,212
395783,13325515,夏日葵,在好久不见的晴天里，拍了令人难忘的向日葵，只属于夏天的色彩｜,2016-07-24 11:44:56,18,10472,325
1283941,23719532,多洛米蒂行记,"锯齿般的断崖如远古凝固的巨浪，凌厉而不拘。
巍峨俊朗的白云岩山峰环抱流光溢彩的高山湖泊，
山谷起伏，绿草如茵，牛羊自在，森林错落有致。
爱丽丝梦游仙境般的场景一幕幕上演，
每个驻足停留的朝夕都让人惊喜。
这便是有阿尔卑斯山脉后花园美誉的多洛米蒂。",2018-10-29 07:51:32,10,1900,87
4591811,22055330,在一起,只要最后能走到一起，以前的吵吵闹闹都是小幸福……,2018-09-16 13:37:31,14,6377,237
2347891,19183199,请勿贪玩,微博：@一月十七_,2018-06-08 22:07:37,18,5686,190
2912653,16130289,腊月.下章,12月份的下樟，分外的宁静。泛黄的树叶，落在石子路上，屋檐上。一位女孩的到来，打破了这份宁静。活泼可爱的孩子，给古村增添了另外一种味道。而时光定格在这一张张照片中。,2017-12-30 21:42:16,10,9453,669
1790610,14629395,less is more,,2017-05-19 15:48:55,15,11497,361
1186455,14126804,MONDAY,,2017-02-20 22:25:52,19,7649,177
1372123,13964946,她曾是我心中的那个天使,出镜：阿弱,2017-01-16 21:54:24,9,6182,191
1684158,51116831,,李风,2019-08-30 14:43:25,3,682,45
2911773,52044689,,,2019-09-09 00:54:35,2,277,14
472425,40827626,《捌零贰柒》,"全球排名第十四的高峰：希夏邦玛于喜马拉雅山脉中段东经85.7°北纬28.3°
每日徒步在超5000海拔的壮美线路之上
对于高山摄影师必须承受极大的体能挑战
贡措营地凌晨四点
穿越高达一米的冰丛里徒步了两个小时
在之前用无人机踩好的机位如期抵达这个冰封秘境
希夏群峰一字排开静候着朝圣者的到来
黎明的曙光即将点燃峰群
高山摄影的魅力还在于你永远不知道下一秒的极致景象",2019-06-24 20:29:39,1,338,22
