#2019-09-22
author_id,post_id,title,excerpt,published_at,image_count,favorites,comments
957710,14813822,罗佛敦群岛组图,飞越大半个地球，四十多个小时的航程，转机四次，穿越东西南北，我终于从夏花绚烂的悉尼来到千里冰封的秘境 - Lofoten Islands.,2017-06-18 11:31:41,10,2460,93
1133786,13856273,杂草丛生,在学校的垃圾堆的角落里拍了七分钟,2016-12-18 16:38:17,14,1399,180
428732,13016553,温柔,"就这样沦陷在你的温柔里。 
拍摄+后期：@研衔 
出镜：小米",2016-04-19 22:36:39,11,869,15
1676459,44727916,,"【定制肖像】| 写真客片
一缕清风，一丝秀发
一个眼神，一束红花
你，也可以这么美?
化妆：@娜米美学 
摄影：@济南青视觉摄影",2019-07-17 12:15:41,4,60,8
2465027,41377548,,《陆家嘴滨江》系列,2019-06-28 14:22:30,1,76,16
1341135,19682761,夏风细雨的午后,,2018-06-30 23:54:55,8,2497,174
1320280,13498897,青云,"摄影后期:(关注微博）@阿末Photo
出境:(关注微博）@你好-erin

青云道法又如何 魔教邪术又如何 
我一人 一剑 
哪怕独自面对整个世界 我也不惧 
为挚爱   三生七世，永堕阎罗，只为情故，虽死不悔
意已决",2016-09-13 18:41:14,18,2745,169
6743941,53196313,,秋月夜,2019-09-21 20:14:11,1,6,0
1621490,43839198,南希,棚拍人像,2019-07-13 10:14:54,1,42,0
1751145,42011845,寂静的斜梯,武汉,2019-07-02 15:11:08,1,37,2
2465027,45127927,,《上海街头》系列,2019-07-19 14:24:13,1,44,3
276108,48836467,,《望江流金》,2019-08-12 13:39:57,1,55,2
1499567,42827737,民国故事,,2019-07-07 13:22:03,40,38,0
438396,32694969,晨光中的渔船,,2019-05-14 09:54:51,1,302,21
1139811,53305880,さようならの夏,さようならの夏,2019-09-22 20:33:45,10,3,0
1875540,53204314,,"强忍着泪微笑面对太阳留下那一抹红颜笑，向日葵只是用微笑诠释那心中隐藏的悲伤。。
摄影/后期：Me",2019-09-21 21:15:38,9,2,1
2574940,32422988,昔年,4年前的旧片,2019-05-09 13:36:33,2,225,5
1937259,50390255,,,2019-08-23 23:59:44,12,64,0
1554764,50871549,,子炀,2019-08-28 07:20:26,1,237,7
348471,19969823,冰淇淋小姐姐,在奶奶家的居民楼也可以拍的照片呢！,2018-07-14 09:44:03,12,8351,307
1166456,19540920,fgsdfssadsd,dsfsdfsdf,2018-06-25 13:03:22,1,1425,114
2465027,32807233,,《朱家角》系列,2019-05-16 15:06:46,1,200,22
310799,30105105,一个人的时光,一个人的时光,2019-04-04 13:32:45,6,1031,84
1011009,31206878,,,2019-04-17 18:00:38,6,365,12
1842013,27907278,,周末的夜，有电不用，点上蜡烛，沐浴在暧昧的烛光里，放上一段柔柔的轻音乐，一杯牛奶在旁，随手看看喜欢的文章……就让时光如此打发,2019-02-24 08:08:17,1,849,329
1806309,53090181,,今天的云有太多的表情，是想述说什么吗,2019-09-20 17:52:07,2,25,0
1814264,49423538,,"「没有终点的旅程_2」

拍摄/后期：@小甲RAW 
出境：萌豆芽",2019-08-16 16:10:58,11,202,16
999801,22453093,认知隔阂,,2018-09-27 21:45:22,13,3071,80
1166456,51202581,雅哈垭口,雅哈垭口,2019-08-31 11:32:40,1,205,5
995728,13780843,花旦,"假假真真  付出岁月青春 那情意你可得到几分
模特：微博@爱拍照的小西",2016-11-29 12:01:56,10,987,21
1706802,53079065,,"余香

你纵身跃入酒杯 梦从此溺亡",2019-09-20 15:25:10,9,22,0
1649821,53115260,宿仙湖,,2019-09-20 22:14:26,2,20,0
2976763,31619101,四月物语,"Photographer：顾小白Hala
Model：琳琳
Organizer：文珺Ronnie
Camera：SONY ILCE-7RM3
Lens：SONY FE 55mm F1.8 ZA
Retouching：Lightroom/Photoshop",2019-04-25 07:57:38,11,1199,32
1046712,13901910,小透明的年终总结,,2016-12-30 19:38:52,16,3441,148
1814264,48737486,,"「最后的致敬」

拍摄/后期：@小甲RAW 
出境：小慕",2019-08-11 20:07:28,7,203,4
4595248,53095630,,客片作品分享 | 感谢点赞?,2019-09-20 19:00:00,24,18,0
1341135,33052879,风的告白,,2019-05-19 21:28:01,6,470,25
2465027,46302204,,《上海老外滩》系列,2019-07-26 14:37:28,1,177,20
233968,45729365,听风吹过草木的声音,,2019-07-22 19:58:42,6,558,55
494262,41551181,【厨房时光】盐焗虾,周末时光，享受一个人不被打扰的时间，一道盐焗虾，一杯啤酒，如此惬意。,2019-06-29 16:47:39,3,18,0
1501184,14711500,白色,"最幸福的时光,就是在一个白色的早晨,睁开眼，就能看见你，依然是你。

白色
出镜：周大静
拍摄场地：上海半岛酒店
拍摄时间：2017年5月23日",2017-06-01 17:40:17,16,2577,99
301551,53178348,随拍,,2019-09-21 17:13:57,5,15,0
7553604,53174929,BLOOM,她的红唇，一笑生花。,2019-09-21 16:35:27,1,14,0
1675678,24426163,风华如你,故事我还没讲完你就说你听过 ，时间再经过也带不走你的偏颇 。,2018-11-18 11:04:13,9,1343,110
1501184,13677549,远和近,"远和近（顾城）
你，一会看我，一会看云。
我觉得，你看我时很远，你看云时很近。
模特： 阿珉",2016-11-04 11:06:18,7,3216,205
3166353,53163881,,,2019-09-21 14:16:18,2,13,0
1381184,39648930,不问归期,不问归期/,2019-06-17 21:35:55,9,281,10
1370450,51045635,Shadow kiss,影子的吻,2019-08-29 20:33:57,1,50,2
1351110,50704445,H&H,“我男朋友要是看到我在大街上背后这么清凉，估计要疯了哈哈哈哈... ...”,2019-08-26 18:19:16,13,33,0
5349295,41663787,,"玻璃晴朗
橘子辉煌",2019-06-30 11:00:58,23,14,0
2574940,51332387,Alienate,,2019-09-01 13:39:09,5,67,6
1495334,49288322,表现主义之《灰与黑时尚人像》,"摄影：老黑君
出镜：欣欣
后期：wanghongyan
传统黑白人像用光特点：
 * 简单的黑白对比
 * 亮部平整
 * 缺少灰色 
 * 高光锐利
 * 戏剧化效果较重
时尚黑白人像用光特点：
 * 干净的背景
 * 皮肤光线柔和 
 * 灰色的准确把握增加人物皮肤细节
 * 减少高光增加照片的人眼舒适度和高级感 
棚内拍摄用光解决方案：
分离背景和主光，即减少主光对背景的光影干扰
主灯光线相对集中
将人物置于主灯恰当的夹角处
用柔光布多次过滤闪光...",2019-08-15 16:33:08,11,57,1
1906141,41655040,,穿过旷野的风,2019-06-30 09:50:31,25,22,0
1112288,15821807,致那些年治愈我们的微笑,"有一些笑容
在眼睛弯起的瞬间
就注定了一辈子喜欢
致那些年
我们低潮时
遇见的，笑容
出境：天一",2017-11-24 22:41:55,17,4003,277
1040491,26138701,,,2019-01-06 21:45:52,13,5388,136
2976763,23032762,天使之愿,出镜：王老师,2018-10-11 13:59:13,11,1395,58
1095955,41663209,打飞机是个技术活,,2019-06-30 10:57:13,6,11,0
1046081,43046720,森林里的温柔日光,"你最可爱
我说时来不及思索
但思索之后

还是这样说



微博：芥茉在拍照

公众号：芥茉在拍照，公众号最新一篇文章分享了这组写真的后期调色。",2019-07-08 16:08:45,16,184,11
3956884,53308470,,莎莎@绿皮火车,2019-09-22 20:55:47,27,5,0
457214,49055279,真的不是來拍可樂,,2019-08-13 21:54:16,11,27,3
43625,38081653,国风汉服,,2019-06-09 23:07:33,12,26,1
1628036,31526083,Special day,,2019-04-23 10:46:35,9,91,2
389785,13221237,你是灿烂光明 你是沉寂黑暗,,2016-06-22 22:33:04,11,61,5
294517,52710677,MY HEART 2,,2019-09-15 21:46:12,6,200,8
294517,52532508,LISA,拍在中秋生日之际,2019-09-14 09:06:49,14,235,17
2551155,21858813,凡间的天使,出镜：王老师,2018-09-10 22:49:43,12,1350,43
1554764,52928115,,苍耳,2019-09-18 17:26:58,1,79,4
6572743,50293943,大理婚纱照,Aesthetic Emotion：Kenny,2019-08-23 10:02:17,7,92,5
1038796,41365483,花开的旅途（二）,,2019-06-28 12:53:57,1,71,11
2342192,52760636,,"红
出镜：pp
带队：老威威",2019-09-16 14:39:42,24,51,2
476401,50230389,『最后的战役.gun神』（波多野结三）,"微博：摄影师文珺Ronnie
微信：ROS_STUDIO
接写真客片和淘宝等商拍合作，同时组织人像拍摄活动。
上海及周边能参加活动的摄友请备注“图虫拍摄活动”；其他摄友请备注“图虫”",2019-08-22 19:08:50,11,453,28
493697,52791803,夏天的尾巴,,2019-09-16 21:36:22,5,48,0
1501184,14581344,静静的看着你,"喜欢静静看着你
静静看着你安静的模样
你的眉你的目
你的发丝你的眼神
没有理由
没有原因
因为我要把它刻在心里
因为我怕
怕一闭眼它就消失的无影无踪
所以，我愿意，
就这样静静看着你
直到天荒地老…

如果时光可以倒流
我一定会留住你青春的模样
如果岁月转眼而逝
我绝不会再放你手
可惜时光不会倒流
岁月也不会转眼而逝，
所以，
我只能静静看着你
用尽我的每一分每一秒
静静地看着你
不让时间让你老去
直到天荒地老……

假如...",2017-05-11 17:45:12,9,4527,214
456012,52658232,月夜角楼,,2019-09-15 12:23:05,1,78,10
29731,52026585,天涯共此时,2019年正月，早晨我们准备去拍摄日出，走在路边的时候就发现了天上的明月，心里就一直挂念着，跟着我去拍摄的队员都想拍摄月亮，我告诉大家不要着急，我们需要找到一个意境更配这个月亮的地方！看着天空月亮的位置，我把目的地所锁在了爱情树，我使用70-200的镜头进行了拍摄，再等待月亮刚刚落在树梢之时，摁下了快门！月亮大小如肉眼所见，非人为造假放大。特放了一张针对场景的曝光图，你能清楚的看到过曝的月亮大小正常比例...,2019-09-08 21:56:59,2,167,14
1780523,53017964,克洛伊,,2019-09-19 20:01:13,1,34,0
1554764,50650342,,"“我们落过款烙过印，我们惜过香怜过玉，就够了。”
出镜@刘子炀",2019-08-26 07:28:30,1,335,7
267872,31932181,夕阳下的马蹄莲,马蹄莲系列之九,2019-05-01 12:16:37,1,883,59
3262232,31090997,伊丽莎白,,2019-04-15 19:09:37,9,396,14
1545891,32552354,刺青·朋克,"纹身·科技·刺青

下坝坊",2019-05-11 19:53:22,10,174,10
2465027,41543361,,《costa》咖啡馆系列,2019-06-29 15:53:09,1,31,2
2867051,53065776,,寻味,2019-09-20 12:08:25,19,27,0
1164251,52337295,雪松JK,下完 雨的一天，走走停停,2019-09-12 12:03:57,19,115,2
